gene_id	PRJEB14695__ovary_mixed_sex_r1	PRJEB14695__ovary_mixed_sex_r2	PRJEB14695__ovary_mixed_sex_r3	PRJEB14695__ovary_single_sex_r1	PRJEB14695__ovary_single_sex_r2	PRJEB14695__testis_mixed_sex_r1	PRJEB14695__testis_mixed_sex_r2	PRJEB14695__testis_mixed_sex_r3	PRJEB14695__testis_single_sex_r1	PRJEB14695__testis_single_sex_r2	PRJEB14695__testis_single_sex_r3	PRJEB14695__whole_female_mixed_sex_r1	PRJEB14695__whole_female_mixed_sex_r2	PRJEB14695__whole_female_mixed_sex_r3	PRJEB14695__whole_female_single_sex_r1	PRJEB14695__whole_female_single_sex_r2	PRJEB14695__whole_female_single_sex_r3	PRJEB14695__whole_male_mixed_sex_r1	PRJEB14695__whole_male_mixed_sex_r2	PRJEB14695__whole_male_mixed_sex_r3	PRJEB14695__whole_male_single_sex_r1	PRJEB14695__whole_male_single_sex_r2	PRJEB14695__whole_male_single_sex_r3
Smp_151740	0	0.050945	0.009494	0.219592	1.231357	35.695067	20.54016	22.398802	20.052537	19.444995	5.795436	4.455078	0.245577	0.311634	3.026834	3.175019	2.838761	0.745578	2.37999	2.214719	1.912978	1.827975	1.945067
Smp_151750	65.12478	59.726202	69.312023	230.106656	215.879458	216.858233	271.738859	253.384006	232.99939	254.001239	203.668012	11.718901	7.348979	7.764611	13.213176	11.996726	14.452086	10.778801	11.805643	11.702525	12.679251	10.990277	10.257585
Smp_151780	70.390364	51.636434	69.182421	110.231643	102.530708	93.815362	105.033506	134.711098	104.012113	105.308806	84.97673	44.54937	24.636289	17.640861	55.328558	49.869314	66.114359	25.657041	43.538901	41.706227	45.677087	46.945024	44.420604
Smp_151820	4.062823	2.407114	2.969373	13.527751	11.257052	343.421284	258.801791	251.282165	228.434514	228.686761	73.489142	14.39508	6.220686	4.85804	7.200834	7.700558	9.543993	9.130789	6.207585	7.556343	4.194583	4.277358	5.345584
Smp_151920	0.057931	0.17133	0.103633	0.777802	0.510481	4.442757	4.068421	3.804407	2.856291	3.310873	1.8379	0.655965	0.057386	0.077977	0.154133	0.173878	0.155036	0.182969	0.453554	0.723382	0.372024	0.449292	0.579722
Smp_151930	0.155552	0.174145	0.106083	0.652054	0.582934	0.235541	0.357978	0.383428	0.364549	0.418034	0.267573	0.167705	0.046693	0.09374	0.095858	0.071007	0.122267	0.064026	0.108533	0.138577	0.092862	0.126644	0.114414
Smp_152000	26.507079	21.48637	26.753875	36.131594	33.269411	33.231113	40.065401	43.451307	39.134855	42.59375	27.674842	35.055782	11.600793	10.863796	19.939335	19.931218	22.17163	16.398843	27.602411	23.64709	20.306362	17.961799	18.362736
Smp_152030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_152040	0	0	0	0	0	0	0	0	0	0	2.628373	0	0	0	0	0	0	0	0	0	0	0	0
Smp_152060	12.907514	13.16563	14.01683	41.4597	45.792406	19.402772	26.601474	29.818901	30.468012	42.273123	24.558021	26.444894	5.098393	4.206231	21.192442	20.053321	20.316387	6.521513	21.769908	25.847255	27.888268	28.226551	26.501609
Smp_152090	0.101871	0.27464	0.153729	3.152193	5.945427	0.160905	0.361195	0.811039	0.791846	1.018609	0.523105	16.186557	1.625271	1.252175	19.704271	15.200477	13.907054	1.406278	8.553136	10.793248	16.285346	15.731465	14.35347
Smp_152110	16.64768	18.572552	17.631743	28.88211	29.723974	17.394716	20.900273	19.376339	21.406048	24.762674	12.226906	7.404151	3.329395	2.352681	2.346179	2.873484	2.596863	4.811821	2.72255	3.5791	2.709914	3.033455	4.138944
Smp_152130	6.42063	7.14785	7.704957	14.548273	16.17668	32.326058	44.755246	50.42501	41.24291	51.217335	27.277123	25.877926	5.971375	4.5956	15.082706	16.787331	16.116883	6.639562	21.441348	22.481662	23.154592	23.184948	20.522543
Smp_152180	5.358391	5.109011	4.826764	23.760529	25.538841	107.2271	133.201895	142.616987	119.070308	150.576865	91.744001	111.850801	13.791276	12.694087	49.658061	55.43321	53.294835	22.690561	99.300788	81.673727	70.422182	67.046442	62.806327
Smp_152190	0.970791	0.373704	0.59089	0.074118	0	0	0	0	0	0	0	0.10088	0.114607	0.06296	0	0.03431	0.049509	0.095055	0.072721	0.075195	0	0	0.076219
Smp_152200	0.069064	0.143155	0.026868	0.094946	0.16979	158.105858	175.449792	142.854943	100.546939	130.172949	61.319813	2.624674	0	0.040084	0.116579	0.043456	0	0.060407	2.502476	1.681063	0.957411	1.004046	1.195488
Smp_152210	0	0.028093	0.015746	0.363296	0	0.714765	0.625205	0.059846	0.168652	0.101779	0.111533	3.899895	0.449947	0.30541	1.692331	1.534952	1.75241	0.424278	2.418949	3.047451	0.697458	0.884346	1.053887
Smp_152220	2.287864	2.12898	2.416297	8.410847	9.490782	4.760333	7.521325	6.617366	6.87294	6.377506	5.942798	2.29227	0.767531	0.897065	2.360177	3.016503	2.905563	1.298428	2.587027	1.566824	1.802535	2.318564	1.810788
Smp_152230	9.871918	9.789694	12.06703	15.263709	15.304321	4.468776	5.383654	5.959962	8.572185	10.153014	6.581947	10.448845	6.224141	4.150515	6.103708	6.926671	7.146442	6.626976	7.677608	7.907066	6.948234	6.75528	7.350011
Smp_152260	3.648082	3.675538	4.024956	9.137449	9.107634	53.457191	84.637253	82.466749	57.395254	81.165452	38.113112	3.143737	0.797096	0.537246	2.59488	2.973502	2.984542	0.905281	3.245459	2.535094	2.58538	2.584129	1.991657
Smp_152270	33.622895	21.38751	32.534309	79.686416	67.44821	42.630773	46.343378	59.393978	58.034738	54.727038	58.818591	82.899343	50.050559	46.75267	65.953442	74.419731	72.38902	60.16176	69.037417	57.404679	84.212195	82.545641	94.643083
Smp_152280	0.723689	0.423166	0.713272	10.256371	9.428194	2.553003	1.5176	1.145296	3.816526	2.236179	1.378892	1.621221	0.440945	0.257976	2.975638	3.945521	4.852103	1.26269	1.081501	1.121797	1.32281	1.41241	1.416316
Smp_152290	5.584606	4.44888	5.954241	15.484847	15.819419	53.655268	46.983374	38.776477	41.737905000000005	51.200345000000006	26.908656	6.900119	1.103708	1.143618	6.737463	5.710697	5.58784	1.118591	5.818845	6.235361	5.613806	5.209525	4.613435
Smp_152300	28.293632	20.153625	28.969985	53.112043	63.183949	46.596483	43.748976	53.666928	59.273942	60.845244	45.802591	27.767514	18.135186	18.653255	21.212792	23.150648	21.996534	24.647338	28.20294	25.219224	22.017507	20.741181	19.703682
Smp_152310	0.84733	0.534245	0.95176	0.151882	0.40962	155.331609	103.615158	94.823296	66.805692	88.892787	39.436027	2.589343	0.352397	0.645351	0.186559	0.422178	0.101457	0.779565	2.161532	1.155877	0.583846	0.512926	0.860248
Smp_152330	4.105207	3.655675	4.985687	13.458944	13.855267	14.920863	13.056767	16.197867	14.477063	18.551824	10.156233	42.241827	11.03809	10.064346	24.105123	24.064805	22.242823	15.113047	43.403046	40.950492	32.25866	31.985526	30.477027
Smp_152350	3.45607	4.274689	4.321092	7.822818	7.066982	4.087323	4.492284	6.608936	5.11979	6.598555	3.565832	5.25564	1.23215	1.677442	4.290143	4.182178	3.424501	2.127194	6.576973	3.982786	3.779896	3.944153	3.93654
Smp_152370	48.820781	35.999149	47.513714	55.675746	67.234952	60.84644	60.744395	67.309351	61.478336	72.403156	57.673113	114.660781	65.153949	59.831454	113.443241	105.907891	110.604939	65.254392	104.602469	115.676059	115.243947	112.666492	103.001807
Smp_152380	0.10471	0.096506	0.027021	0.599986	0.491369	0.398507	0.619078	0.308583	0.651389	0.11642	0.119587	3.038501	0.422907	0.382996	2.120987	2.283984	0.960494	0.485258	1.632653	1.162684	1.981006	1.978199	1.329803
Smp_152390	0.045115	0.093557	0.013095	0.442057	0.57983	47.852071	53.687395	44.380274	36.727405	48.002384	22.555708	3.933179	0.338639	0.27354	2.646565	1.877543	2.498523	0.940661	2.396429	2.183705	1.674805	1.516233	1.817647
Smp_152400	26.722494	20.178968	27.278097	34.186839	37.060117	31.282695	25.158971	27.478821	33.385626	34.139177	18.65104	16.726006	9.19858	6.924891	11.291531	11.316655	13.49709	16.328255	14.365204	13.12007	8.706682	8.693082	11.141587
Smp_152430	3.434871	3.513595	4.136936	11.082404	12.410683	8.132379	10.013554	12.054103	12.309519	17.01238	9.207403	11.798057	3.223633	2.717667	6.027559	7.076836	7.131004	3.460569	16.278587	15.498223	9.267447	9.481466	8.691605
Smp_152440	63.476339	57.741833	71.430076	101.1399	115.119005	58.700466	79.215055	75.200153	77.509429	93.021577	62.188446	50.075907	26.20038	26.828742	34.561931	45.702486	37.719849	30.494912	54.767241	55.866472	41.681156	40.227884	39.778136
Smp_152500	0.586939	0.557032	0.706393	1.046613	1.113627	0.549878	0.035269	0.08801	0.247431	0.223783	0.306458	14.812395	1.398465	1.257303	12.487192	11.844848	12.181745	1.010396	14.21066	15.589195	18.396254	17.991673	15.437869
Smp_152510	25.583609	17.95447	25.899247	42.660988	43.844692	33.297009	43.119507	39.066938	42.50778	44.950233	33.913709	30.732427	13.936498	12.826352	29.285894	28.672305	32.279234	19.351151	28.510785	28.181032	26.139368	25.962597	26.198775
Smp_152520	5.024346	5.134173	5.082589	15.661814	17.544568	10.034007	13.777726	14.547553	11.610471	15.977836	9.360506	6.616839	3.392963	3.429587	5.015034	5.111245	5.346059	4.835994	5.990896	6.569541	4.878093	4.753099	4.428007
Smp_152530	19.973285	16.854676	19.999537	34.021524	39.803692	27.192169	28.66918	28.599615	28.057848	34.563969	25.329107	7.376331	6.517225	6.785268	10.268965	7.929951	8.903316	7.787411	6.250777	7.245081	8.910816	9.099903	8.117281
Smp_152550	7.967617	8.573392	9.377434	18.244195	18.232353	11.902991	13.72985	18.604277	16.266513	19.981727	9.488716	8.713271	4.371648	5.103472	4.792113	4.432561	5.300885	8.499323	7.45621	6.180288	5.091316	5.75281	4.171387
Smp_152570	25.429685	24.365742	28.588934	55.704781	62.48098	35.380882	36.514851	54.309851	48.772052	63.931766	37.370063	28.976599	13.458226	11.935655	17.857214	18.469286	20.013749	11.528961	28.583722	25.143671	20.06953	20.502562	16.998613
Smp_152580	0.209063	0.433573	0.415654	1.580841	2.751766	0.948362	0.25243	0.903023	0.440572	0.179487	1.331841	318.689639	26.088238	22.938627	252.623421	244.253548	278.529295	46.834735	383.898345	245.719354	295.147681	314.802164	346.821334
Smp_152590	0	0	0	0	0	0	0	0	0	0	0	20.99119	0.55092699999999994	0.639973	4.14435	0.638813	4.47533	3.90263	4.229699	12.932364	2.578887	6.483531	0.736286
Smp_152630	0.177132	0.747598	0	0	0	0	8.776962	0.752325	0	0.947927	0	377.004239	10.957046	13.993866	134.239206	167.817822	204.628468	24.201429	316.467504	216.587587	198.405852	160.022284	227.390964
Smp_152650	89.663883	77.443397	96.333022	169.713157	165.79498	132.392876	188.357331	205.970333	191.703031	214.807382	116.78626	72.634639	20.482939	16.970767	37.654322	39.004822	47.024462	29.538324	45.10988	44.44755	41.732954	41.110988999999996	33.922224
Smp_152670	62.958746	47.275287	58.936489	109.878344	99.782352	120.423227	126.035718	140.493833	113.043464	134.931237	91.73185	4.587943	7.775743	5.384296	9.468142	8.008344	9.408106	10.217387	4.447266	5.031533	3.583264	3.902281	4.365307
Smp_152700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_152710	49.429779	35.211328	48.216437	46.468223	48.084337	64.212799	58.33017	64.901296	62.646543	65.737542	42.621675	92.802594	28.541704	29.296395	39.213229	34.585715	47.708597	42.453715	87.592282	71.356354	75.614528	75.201767	90.234791
Smp_152740	85.414147	71.750254	88.843152	79.840667	68.048291	25.203468	37.311651	33.404036	37.19623	42.759356	31.831113	11.078516	25.167825	21.315363	8.830878	10.566173	8.95366	25.694128	7.789993	11.753665	7.739334	7.750551	7.653529
Smp_152750	54.475923	58.863093	65.951174	68.778961	70.39608	32.426584	49.657103	48.804699	50.746	55.468214	42.507194	45.780345	15.771896	13.435849	37.054849	35.164145	36.150762	14.871547	44.252177	46.332382	31.990712	32.521506	33.022475
Smp_152760	102.153519	75.958729	111.767099	118.606704	114.951848	61.566078	73.109532	81.564062	81.350684	95.174658	76.405709	49.842753	35.20378	33.809889	49.014341	43.211674	50.608058	39.59858	47.780336	52.042961	45.29974	39.89958	40.55248
Smp_152790	41.159715	30.571168	42.155357	57.988293	69.852397	41.684615	41.678583	50.457824	47.981504	55.466309	31.802298	58.903866	27.739411	23.884329	52.529908	55.821143	51.612324	37.651727	60.464768	61.62086	53.026703	51.46701	58.143508
Smp_152800	45.019551	36.247168	44.496812	53.895948	51.949316	38.850553	46.19808	48.292574	41.317203	48.45474	39.042361	20.317203	14.511583	14.037466	20.559336	20.031476	19.177881	16.47079	18.623148	21.094868	19.513915	19.556386	18.113679
Smp_152830	0.870573	0.678461	0.751289	3.842993	6.790273	5.253671	7.163351	8.499795	6.369879	7.615504	4.179154	8.730629	1.170487	1.2450649999999999	9.533498999999999	8.998311999999999	7.897226	1.09453	8.167958	9.252004	9.271090999999998	9.796334	7.524100000000001
Smp_152840	29.769019	23.830305	32.003681	52.705271	58.528936	36.463671	43.368728	44.403693	39.099713	53.412995	32.569912	12.961821	8.516826	6.437604	16.459828	16.137126	18.202733	10.593269	14.736662	15.890612	15.306317	15.258945	14.658779
Smp_152850	14.791453	11.669657	13.752142	32.136887	32.462121	20.279807	24.788979	24.867069	23.999865	29.207283	16.247461	19.907295	6.151646	6.269306	13.361999	14.898254	16.889062	9.302237	16.562698	15.814402	13.102908	12.29341	15.232354
Smp_152860	71.112293	55.63522	72.833316	84.313327	93.378651	56.620126	63.602891	63.791227	69.869731	67.770445	57.697577	28.276381	22.212639	18.656163	28.27452	30.519061	31.940863	25.776244	30.247775	29.178338	25.327793	24.897471	25.177191
Smp_152870	20.05394	21.439317	21.750397	26.576966	28.11055	27.830533	34.987215	36.799307	33.987507	42.896393	20.83999	36.589981	16.796636	15.31307	16.712694	24.95079	18.652806000000002	21.691937	42.564132	38.386276	33.267964	34.086581	29.52791
Smp_152920	0	0	0	0	0	0	0	0	0	0	1.28087	0	0	0	0	0	0	0	0	0	0	0	0
Smp_152940	0.8915709999999999	0.942685	1.029353	4.713407999999999	5.233245999999999	1.760159	0.527081	0.914506	1.052954	0.763606	0.627352	24.838604	3.192376	2.616421	12.656534	11.801354	13.179682	4.541267	24.209583	19.225065	13.007272	12.941395	17.570763
Smp_152960	0.104151	0.254085	0.080007	0.471851	0.532499	8.057653	9.387838	9.888341	9.473812	12.648417	6.087729	7.315207	1.285914	1.408951	2.397669	2.540432	2.521384	2.216406	8.67084	7.164232	6.157022	5.978071	4.421776
Smp_152980	0	0	0	0.204376	0.045496	0	0	0	0	0.216962	0.025472	0.104883	0	0	0.209056	0.09268	0.017041	0	0.074505	0.025789	0.024521	0	0
Smp_152990	0	0	0.009464	0.151545	0.059876	0.064382	0	0	0.050728	0.183438	0.016745	0.94569	0.37364000000000003	0.183563	1.240172	1.217415	1.381207	0.233581	1.487122	1.324626	0.791784	1.015805	0.712608
Smp_153010	27.786469	25.457987	30.533782	67.151037	64.618724	40.617857	50.012849	57.215774	57.162801	72.102343	35.561143	19.090376	8.353461	7.598886	12.550212	13.368246	13.625741	14.25833	15.990392	12.921646	14.237793	12.920353	13.991143
Smp_153070	0.123169	0	0.073204	1.015895	1.73044	5.510611	0.889573	5.336476	4.661539	3.949909	3.648579	33.227804	29.441355	41.641961	112.989849	129.915078	134.263847	40.188923	36.730953	24.08323	33.75057	26.851435	36.139769
Smp_153090	0.084252	0.174679	0.117676	1.737698	1.395009	68.124458	65.074479	79.986236	56.169208	57.570263	45.101405	1.116518	0.106714	0.087783	0.028443	0.047464	0.115944	0	1.556834	0.983866	0.600587	0.533699	0.589372
Smp_153100	0.353526	0.487228	0.077792	0.772489	1.744329	0.837653	1.572016	134.091128	13.668036	1.282579	0.554466	5.977519	0.710001	0.774883	4.89539	5.210294	5.900072	1.295166	4.942675	4.50541	4.013697	3.738729	3.448638
Smp_153110	150.336183	114.56632	141.443074	142.659497	124.649803	451.951962	420.073961	438.082258	327.219447	391.8086	402.194356	181.302036	239.460955	354.407831	110.028109	155.863202	129.22667	260.748506	227.449858	256.349835	138.610829	147.5556	173.492903
Smp_153140	0.032683	0.0339	0.028345	0.18545	0.112139	0.342477	0.260008	0.425998	0.424595	0.310181	0.183732	0.858693	0.128784	0.119832	0.758568	0.93017	0.986244	0.233012	1.236484	0.9552	0.990651	0.922736	1.080674
Smp_153150	7.866923	5.243031	7.841152	11.444329	13.181769	14.150781	23.892128	18.378231	21.352805	24.470761	15.891989	9.286098	3.674377	3.031598	4.813986	3.876942	4.253831	3.249268	9.489884	8.370194	8.992797	7.842404	7.292214
Smp_153160	18.630901	15.254283	20.226209	32.004025	28.347221	58.36055	65.263751	46.537625	49.130362	60.465797	39.809992	39.51958	11.443178	13.560446	15.475054	15.481273	13.94617	15.162763	40.830523	31.157946	27.642675	26.324011	27.130303
Smp_153170	0.499566	0.534118	0.547414	12.943482	16.038458	245.558246	263.034107	230.026895	214.971447	236.114702	76.216453	121.934736	1.415672	1.21372	20.101419	20.08377	22.993235	3.637547	44.770403	51.29834	54.702119	53.531275	46.643279
Smp_153190	11.705681	10.015485	12.230264	18.514155	16.569543	6.413391	10.861757	9.816646	11.280899	13.910454	7.392063	7.914939	5.464051	4.262809	5.447459	5.968374	5.940669	6.1914	8.177705	7.603759	5.997343	5.111231	6.297707
Smp_153200	0	0	0.016285	0	0	0.036964	0.596839	0	0.043603	0	0.02884	0.810349	0.088634	0.145783	1.016836	0.446154	0.443374	0.073138	1.068123	0.583591	0.693468	0.748253	0.516557
Smp_153210	0.016441	0	0.019133	0.474737	0	0.043444	0	0	0.204821	0.371084	0	1.738561	0.026027	0.11418	1.498616	0.972182	0.476405	0.085954	1.122573	1.06206	1.171973	1.236611	1.588841
Smp_153220	0.558006	0.105139	0.355601	0	0	0	0	0	0.079187	0	0	0.321113	0	0.088417	3.125423	0	0	0	0	0.158823	0.753494	1.609943	0
Smp_153250	15.284232	13.582933	15.94694	24.707145	24.205891	10.401461	17.011832	17.536603	18.665734	24.057874	11.411243	10.816845	5.840814	4.299623	5.460206	5.764291	6.482753	7.97671	8.271407	6.826781	6.869432	6.630804	5.890281
Smp_153270	12.440395	8.48417	10.172348	33.911681	28.310177	50.047163	58.834477	46.541267	44.812786	46.316694	45.841378	8.205946	3.828903	3.3057280000000002	11.794671	12.69438	12.235826	3.3389	9.279935	8.651438	8.951783	8.499295	9.008518
Smp_153290	11.674707	12.568572	12.246831	29.670682	36.190939	15.684895	27.855145	24.551441	22.368731	27.767585	14.165504	55.809666	14.538419	13.480263	14.22858	16.946109	18.117565	28.183162	47.707498	41.754095	29.023605	26.35256	32.040529
Smp_153300	24.709709	18.784267	23.666989	32.983812	35.117947	22.821866	24.046145	15.542758	25.490692	32.793869	17.702169	20.448898	10.431052	8.844174	21.528133	19.713242	23.445405	11.688361	19.420262	16.631169	22.776155	21.146558	24.58823
Smp_153330	0	0	0	0	0	0	0	0	14.768881	0	3.179645	0	0	0	0	0	0	0	0	0	0	0	0
Smp_153340	15.412764	14.598254	17.292268	37.992873	37.956048	22.355739	19.182307	25.373005	21.770774	29.554865	24.644519	32.043282	40.80567	34.96134	38.174503	37.804849	36.152501	29.37648	38.898405	38.658173	36.130367	35.86196	31.921432
Smp_153350	104.538337	78.87707	98.011141	188.989585	195.406256	89.984651	103.072438	116.638239	98.365063	91.638715	75.546463	50.106949	38.481713	37.745038	40.056078	38.703489	45.416086	55.133662	38.820776	40.974042	37.34416	35.343222	33.23627
Smp_153370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.303008	0	0	0	0	0	0	0	0
Smp_153390	0.071696	0.11148	0.18785	0.739342	0.791714	0.66368	0.191163	0.553278	1.116936	1.214606	1.590313	112.787355	13.11564	10.961257	112.975437	99.653245	114.085333	16.64724	148.852248	161.89527	128.720362	116.968	120.350621
Smp_153410	48.517932	44.317435	53.584253	86.427059	89.631904	101.538559	114.017537	111.719242	114.132066	137.395095	81.014117	67.388263	30.381972	23.540927	48.787671	49.31665	51.683733	33.898534	64.240262	59.969970000000004	49.341281	49.943035	48.842696
Smp_153430	19.846573	14.805994	17.466891	37.768247	35.000691	26.843689	12.681807	29.694791	29.1517	25.425849	21.161182	15.001451	7.589853	5.424844	14.847284	18.016026	19.794267	7.846034	13.164907	14.52821	11.226511	10.437284	12.936314
Smp_153440	0.050672	0.114663	0.074659	0.646359	1.797172	7.022093	7.205423	5.574525	8.366184	11.700398	4.856941	21.56572	0.748062	0.84344	8.563104	7.847883	8.054287	0.956808	10.400934	11.517309	14.669145	14.180861	13.938242
Smp_153460	41.330267	31.270452	37.671566	32.824015	35.955867	30.242652	38.651351000000005	29.729158	27.873725	33.904725	25.285843	21.714573	8.683314000000001	9.351612	18.190897999999997	17.402263	21.158485000000002	13.644188	20.148887000000002	19.633965	18.859792	16.900867	19.056061
Smp_153480	14.501249	13.151599	14.355676	26.033045	28.531218	16.586632	20.126479	19.217776	20.948818	26.022361	15.887094	94.111216	21.273013	22.758495	67.423188	54.345769	72.851253	22.124872	95.100627	92.367083	103.387808	95.03548	79.356533
Smp_153490	47.008075	33.278079	47.549174	81.049009	81.457493	79.46887	62.227803	77.019589	62.241153	64.697825	63.068279	48.248951	22.741828	27.202121000000002	47.733552	50.08756	51.183991	23.090606	65.139007	57.531335	41.575727	40.792432	35.168802
Smp_153500	15.381088	15.936402	16.725983	37.351822	40.897057	14.453018	21.250801	17.562748	26.83191	34.515166	15.146047	17.84795	9.756096	8.491571	8.174368	12.294026	9.092106	8.97637	22.873529	18.707775	10.67973	9.532913	11.594432
Smp_153520	35.062307	31.380728	39.894732	66.173237	65.115228	44.70736	52.382104	64.856946	50.425941	62.03978	40.763107	1.704885	4.668858	4.109641	2.674696	3.299871	3.396919	6.551512	2.130279	2.061506	1.403033	1.737485	1.649785
Smp_153530	1.106043	0.636895	1.384939	1.562889	1.660175	265.753093	240.285297	249.21729	208.995463	294.053468	211.136101	10.337226	1.623464	1.584663	8.436013	7.221619	8.569718	2.683284	10.707765	8.477728	7.389926	7.994362	6.229603
Smp_153540	15.342444	15.099019	15.739128	42.111099	46.304708	18.215868	23.80799	25.101239	21.674449	23.449424	23.693874	18.129212	7.759628	8.480091	20.220582	17.997386	19.710042	12.660016	16.51289	20.308582	21.166333	23.190741	24.207578
Smp_153550	2.165583	3.911726	4.250309	14.550499	8.538817	41.072006	34.16336	16.594869	18.549961	8.997038	12.083866	519.316127	74.180959	67.194766	259.959972	221.78791	302.611487	88.628216	396.030495	338.197994	292.034426	282.54638	282.804228
Smp_153560	13.467241	11.363923	13.848943	22.536002	23.263664	30.715738	29.916012000000002	31.829949999999997	31.514452	37.035461	14.223623	16.578628000000002	5.07565	4.698402	7.260408999999999	9.188755	8.130405999999999	8.722346	13.888183	12.338894	8.823226	7.762539	8.185236
Smp_153580	0	0.079828	0.045286	0	0.571673	0.619203	0	0	0.724372	0	0	3.565498	1.352453	1.216012	7.288613	4.864671	0.53066	0.510168	1.950449	1.693291	2.596876	2.683807	1.558346
Smp_153590	28.633873	22.829957	31.283071	30.262389	30.078405	29.889482	35.138746	34.900698	32.350803	41.470064	26.065851	23.316105	14.006106	14.333824	18.613632	21.574023	20.973518	15.54689	21.679229	25.326357	20.094475	20.655321	19.825932
Smp_153610	52.577223	37.97262	50.141547	58.933187	56.970021	59.142216	60.646877	78.261135	66.947852	72.780865	64.441095	13.270339	9.888391	8.005686	14.257215	15.485027	16.100464	12.550501	11.499396	12.045736	13.071786	12.945967	10.102073
Smp_153640	0.889513	0.8302	1.237219	5.089862	5.150886	19.012572	16.331997	21.235683	17.299071	22.925561	9.941254	5.996573	0.655089	0.589695	4.62962	3.750676	3.946599	1.44573	4.109941	3.068741	3.444956	2.953422	2.803616
Smp_153660	117.248602	92.636738	128.198167	68.101876	63.712072	98.5918	103.894813	128.89413	84.861948	102.75073	58.028934	8.131077	6.643346	6.542381	6.780091	7.460836	8.882559	11.028749	5.096042	5.813527	9.807319	9.927352	9.386265
Smp_153690	2.769689	2.892758	2.789893	14.824203	17.796748	15.923926	21.252979	24.267803	19.128556	24.585467	9.725903	11.452712	3.315049	3.027543	6.888979	6.833314	7.969305	6.175689	11.783765	10.15008	8.91232	8.732245	8.521263
Smp_153700	0.718362	0.904005	1.14654	4.51024	7.013528	14.646877	13.525125	17.925299	15.233499	21.80334	12.979737	99.852407	6.668533	6.098715	67.659934	57.837793	66.242792	8.343613	89.972025	89.565945	107.176411	105.794144	104.851241
Smp_153710	34.578388	27.206963000000002	29.353713	106.47968499999999	90.31558799999999	152.555738	189.326095	178.03754899999998	162.450648	179.509564	132.33046	15.966438	5.725742	5.372706	14.252094	15.663342	18.417011000000002	6.824916	15.671296	17.708237	15.623883000000001	17.020438	18.031311
Smp_153720	33.575156	30.205446	35.396089	75.042486	76.471524	20.466762	30.528532	29.738472	32.512694	40.253329	24.979892	17.20842	9.660942	7.600761	12.019286	12.964011	15.394038	9.696153	16.088894	14.915014	12.360208	12.017277	12.182317
Smp_153750	288.67728	221.536001	275.882689	376.558213	406.031276	752.23307	600.384798	658.603044	721.635635	639.411019	615.550953	418.02555	110.42189	119.184257	346.873837	311.200124	397.481764	105.000571	416.029307	398.693771	383.108285	375.313234	407.378304
Smp_153760	10.909579	10.002893	11.409516	18.513186	19.296071	14.638101	20.652938	21.074831	21.929368	23.911882	19.176388	10.754313	5.800911	5.460983	5.097301	6.453401	5.29447	6.045018	11.162784	13.210918	12.008389	11.859432	10.538025
Smp_153770	12.929865	8.740464	12.24985	16.639505	18.174447	25.706759	23.627717	27.818809	30.100218	35.013349	22.533827	19.136469	4.09287	3.401396	7.38858	6.896693	8.746185	5.991298	16.659189	15.127935	13.094387	13.203414	13.139073
Smp_153780	0.092596	0.132957	0.181605	0.748867	1.540832	0.711212	1.690272	0.725463	0.663837	1.066621	0.759397	70.01907	2.742424	1.810542	41.617517	36.602657	44.056896	4.074281	55.281705	61.707394	55.277731	54.753943	52.18232
Smp_153790	2203.0073970000003	1671.88372	2374.756266	1512.485672	1356.381623	1000.9675010000001	1023.1826440000001	1000.869099	1036.317826	965.784146	1130.7167829999999	376.523141	740.191277	641.446722	589.5236950000001	641.046121	566.898471	659.3087800000001	376.893944	509.959744	486.33110700000003	474.936983	391.782067
Smp_153810	6.214558	5.001544	5.848363	34.372467	34.005828	37.25729	42.939905	41.132894	31.855705	38.826928	31.662091	1.31501	1.488883	1.499291	1.831029	1.64816	2.306628	2.512537	2.086213	1.231703	1.561922	1.299569	1.452143
Smp_153820	15.617159	14.913926	17.223748	43.238146	44.025753	23.654851	35.804192	38.154509	39.727109	48.471448	24.05908	14.678286	8.57814	7.060161	8.755643	10.426027	10.684886	8.466018	15.219164	12.830227	9.840887	9.778823	9.751715
Smp_153840	19.285537	19.415376	25.01885	30.054693	32.703448	24.275283	37.171519	40.315268	39.199683	49.8396	25.008214	15.528553	8.812323	7.360928	11.115615	12.114798	14.36956	9.449522	17.228158	15.839943	12.683054	12.940385	11.554256
Smp_153870	5.620755	6.271	6.284738	17.903546	15.388844	26.020513	41.104994000000005	45.060623	33.244220999999996	45.41075	20.623965	22.400217	5.746759	5.929303	12.217704000000001	15.430304999999999	15.446457	6.167635	25.361015000000002	24.883355	18.263908	17.856966	16.210478000000002
Smp_153890	69.531529	57.63593	68.015633	125.92514	113.079239	120.835498	116.072114	119.728151	122.304405	127.340862	140.277829	85.554755	56.18697	54.118292	99.490715	64.014266	69.559302	56.095594	89.341499	83.368189	113.818737	111.789355	105.986072
