gene_id	PRJEB32839__f_26d_juveniles_r1	PRJEB32839__f_26d_juveniles_r2	PRJEB32839__f_26d_juveniles_r3	PRJEB32839__f_26d_juveniles_r4	PRJEB32839__f_26d_juveniles_r5	PRJEB32839__f_2d_somules_r1	PRJEB32839__f_2d_somules_r2	PRJEB32839__f_2d_somules_r3	PRJEB32839__f_2d_somules_r4	PRJEB32839__f_2d_somules_r5	PRJEB32839__f_32d_sporocysts_r1	PRJEB32839__f_32d_sporocysts_r2	PRJEB32839__f_32d_sporocysts_r3	PRJEB32839__f_32d_sporocysts_r4	PRJEB32839__f_32d_sporocysts_r5	PRJEB32839__f_cercariae_r1	PRJEB32839__f_cercariae_r2	PRJEB32839__f_cercariae_r3	PRJEB32839__f_cercariae_r4	PRJEB32839__f_cercariae_r5	PRJEB32839__m_26d_juveniles_r1	PRJEB32839__m_26d_juveniles_r2	PRJEB32839__m_26d_juveniles_r3	PRJEB32839__m_26d_juveniles_r4	PRJEB32839__m_26d_juveniles_r5	PRJEB32839__m_2d_somules_r1	PRJEB32839__m_2d_somules_r2	PRJEB32839__m_2d_somules_r3	PRJEB32839__m_2d_somules_r4	PRJEB32839__m_2d_somules_r5	PRJEB32839__m_32d_sporocysts_r1	PRJEB32839__m_32d_sporocysts_r2	PRJEB32839__m_32d_sporocysts_r3	PRJEB32839__m_32d_sporocysts_r4	PRJEB32839__m_32d_sporocysts_r5	PRJEB32839__m_cercariae_r1	PRJEB32839__m_cercariae_r2	PRJEB32839__m_cercariae_r3	PRJEB32839__m_cercariae_r4	PRJEB32839__m_cercariae_r5	PRJEB32839__x_1d_sporocysts_r1	PRJEB32839__x_1d_sporocysts_r2	PRJEB32839__x_1d_sporocysts_r3	PRJEB32839__x_1d_sporocysts_r4	PRJEB32839__x_1d_sporocysts_r5	PRJEB32839__x_2d_somules_r1	PRJEB32839__x_2d_somules_r2	PRJEB32839__x_2d_somules_r3	PRJEB32839__x_2d_somules_r4	PRJEB32839__x_2d_somules_r5	PRJEB32839__x_32d_sporocysts_r1	PRJEB32839__x_32d_sporocysts_r2	PRJEB32839__x_32d_sporocysts_r3	PRJEB32839__x_32d_sporocysts_r4	PRJEB32839__x_32d_sporocysts_r5	PRJEB32839__x_5d_sporocysts_r1	PRJEB32839__x_5d_sporocysts_r2	PRJEB32839__x_5d_sporocysts_r3	PRJEB32839__x_5d_sporocysts_r4	PRJEB32839__x_5d_sporocysts_r5	PRJEB32839__x_cercariae_r1	PRJEB32839__x_cercariae_r2	PRJEB32839__x_cercariae_r3	PRJEB32839__x_cercariae_r4	PRJEB32839__x_cercariae_r5	PRJEB32839__x_eggs_r1	PRJEB32839__x_eggs_r2	PRJEB32839__x_eggs_r3	PRJEB32839__x_eggs_r4	PRJEB32839__x_eggs_r5	PRJEB32839__x_miracidia_r1	PRJEB32839__x_miracidia_r2	PRJEB32839__x_miracidia_r3	PRJEB32839__x_miracidia_r4	PRJEB32839__x_miracidia_r5
Smp_175860	5752.469	5748.907	5741.595	5741.874	5736.95	5750.653	5744.993	5748.304	5754.019	5747.915	5734.871	5739.9	5738.442	5740.567	5739.167999999999	5744.246	5751.306	5746.044	5741.892	5746.28	5744.494	5736.62	5736.058	5734.654	5737.104	5742.835	5748.226	5749.82	5757.501	5747.033	5743.237	5740.139999999999	5740.843	5740.286	5745.346	5763.721	5746.243	5744.429	5738.732	5739.88	5748.705	5748.817	5744.155	5748.037	5744.345	5749.859	5748.491	5751.894	5740.852	5742.347	5743.557	5737.837000000001	5746.058000000001	5743.054999999999	5747.325	5742.823	5745.186	5737.205	5738.461	5742.25	5743.732	5749.17	5738.899	5748.596	5752.217	5744.161	5743.139	5744.652	5743.752	5738.432	5750.995	5738.495	5758.364	5748.057	5746.803000000001
Smp_175880	223.135	218.452	214.705	215.086	210.94700000000003	223.42100000000002	218.387	221.89499999999998	224.252	220.505	212.454	214.70900000000003	214.641	217.05500000000004	213.63	216.42399999999998	221.38700000000003	219.849	215.322	219.094	214.41499999999996	209.927	209.357	208.746	212.14	218.338	220.359	220.51	225.868	218.822	215.225	213.917	213.105	212.619	216.988	234.947	220.1	218.372	214.27	212.744	223.148	222.59800000000004	219.02	222.522	220.002	221.782	220.649	224.03000000000003	214.923	215.482	216.308	211.46800000000002	216.643	215.232	218.2	218.24399999999997	219.489	214.441	214.45600000000002	216.104	217.655	221.691	213.79199999999997	221.40500000000003	223.617	218.998	217.723	218.775	216.693	214.125	223.255	214.263	217.74527618391468	222.451	221.121
Smp_175900	2355.469	2351.907	2344.595	2344.874	2339.95	2353.653	2347.993	2351.304	2357.019	2350.915	2337.871	2342.9	2341.442	2343.567	2342.168	2347.246	2354.306	2349.044	2344.8920000000003	2349.28	2347.494	2339.62	2339.058	2337.654	2340.104	2345.835	2351.226	2352.82	2360.501	2350.033	2346.237	2343.14	2343.843	2343.286	2348.346	2366.721	2349.243	2347.429	2341.732	2342.88	2351.705	2351.817	2347.155	2351.037	2347.345	2352.859	2351.491	2354.894	2343.852	2345.347	2346.557	2340.837	2349.058	2346.055	2350.325	2345.823	2348.186	2340.205	2341.461	2345.25	2346.732	2352.17	2341.899	2351.596	2355.217	2347.161	2346.139	2347.652	2346.752	2341.432	2353.995	2341.495	2361.364	2351.057	2349.803
Smp_175910	1232.469	1228.907	1221.595	1221.874	1216.95	1230.653	1224.993	1228.304	1234.019	1227.915	1214.8709999999999	1219.9	1218.442	1220.567	1219.168	1224.246	1231.306	1226.044	1221.892	1226.28	1224.494	1216.62	1216.058	1214.654	1217.104	1222.835	1228.2260000000003	1229.82	1237.501	1227.033	1223.237	1220.14	1220.843	1220.286	1225.346	1243.721	1226.243	1224.429	1218.732	1219.88	1228.705	1228.817	1224.155	1228.037	1224.345	1229.859	1228.491	1231.894	1220.852	1222.347	1223.557	1217.837	1226.058	1223.055	1227.325	1222.823	1225.186	1217.205	1218.461	1222.25	1223.732	1229.17	1218.899	1228.596	1232.217	1224.1609999999998	1223.139	1224.652	1223.752	1218.432	1230.995	1218.495	1238.364	1228.057	1226.803
Smp_175920	9088.469	9084.907	9077.595	9077.874	9072.95	9086.653	9080.993	9084.304	9090.019	9083.915	9070.871	9075.9	9074.442	9076.567	9075.168	9080.246	9087.306	9082.044	9077.892	9082.28	9080.494	9072.62	9072.058	9070.654	9073.104	9078.835	9084.226	9085.82	9093.501	9083.033	9079.237	9076.14	9076.843	9076.286	9081.346	9099.721	9082.243	9080.429	9074.732	9075.88	9084.705	9084.817	9080.155	9084.037	9080.345	9085.859	9084.491	9087.894	9076.852	9078.347	9079.557	9073.837	9082.058	9079.055	9083.325	9078.823	9081.186	9073.205	9074.461	9078.25	9079.732	9085.17	9074.899	9084.596	9088.217	9080.161	9079.139	9080.652	9079.752	9074.432	9086.995	9074.495	9094.364	9084.057	9082.803
Smp_175930	46049.469	46045.907	46038.595	46038.874	46033.95	46047.653	46041.993	46045.304	46051.019	46044.915	46031.871	46036.90000000001	46035.442	46037.567	46036.168	46041.246	46048.306	46043.044	46038.89199999999	46043.28	46041.494	46033.62	46033.058	46031.654	46034.104	46039.835	46045.226	46046.82	46054.501	46044.033	46040.237	46037.14	46037.843	46037.286	46042.346	46060.721	46043.243	46041.429	46035.732	46036.88	46045.705	46045.817	46041.155	46045.037	46041.345	46046.859	46045.491	46048.89400000001	46037.852	46039.347	46040.557	46034.837	46043.058	46040.055	46044.325	46039.823000000004	46042.186	46034.205	46035.461	46039.25	46040.732	46046.17	46035.899	46045.596	46049.217	46041.161	46040.139	46041.652	46040.752	46035.432	46047.995	46035.495	46055.364	46045.057	46043.803
Smp_175950	12928.469	12924.907	12917.595	12917.873999999998	12912.95	12926.653	12920.993	12924.304	12930.019	12923.915	12910.871000000001	12915.899999999998	12914.442	12916.567	12915.168	12920.246	12927.306	12922.044	12917.892000000002	12922.28	12920.494	12912.62	12912.058	12910.654	12913.104	12918.835	12924.226	12925.82	12933.501	12923.033	12919.237	12916.14	12916.843	12916.286	12921.346	12939.721	12922.243	12920.429	12914.732	12915.88	12924.705	12924.817	12920.155	12924.037	12920.345	12925.859	12924.491	12927.894	12916.852	12918.347	12919.557	12913.837	12922.058	12919.055	12923.325	12918.823	12921.186	12913.205	12914.461	12918.25	12919.732	12925.17	12914.899	12924.596	12928.217000000002	12920.161	12919.139	12920.652	12919.752	12914.432	12926.995	12914.495	12934.364	12924.057	12922.803
Smp_175980	4652.469	4648.907	4641.595	4641.874	4636.95	4650.653	4644.993	4648.304	4654.019	4647.914999999999	4634.871	4639.9	4638.442	4640.567	4639.168	4644.246	4651.306	4646.044	4641.892	4646.28	4644.494	4636.62	4636.058	4634.654	4637.104	4642.835	4648.226	4649.82	4657.501	4647.033	4643.237	4640.14	4640.843	4640.286	4645.346	4663.721	4646.243	4644.429	4638.732	4639.88	4648.705	4648.817	4644.155	4648.037	4644.345	4649.859	4648.491	4651.894	4640.852	4642.347	4643.557	4637.837	4646.058	4643.055	4647.325	4642.823	4645.186	4637.205	4638.461	4642.25	4643.732	4649.17	4638.899	4648.596	4652.217	4644.161	4643.139	4644.652	4643.752	4638.432	4650.995	4638.495	4658.364	4648.057	4646.803
Smp_176000	9797.469	9793.907	9786.595	9786.874	9781.95	9795.652999999998	9789.993	9793.304	9799.019	9792.915	9779.871	9784.9	9783.442	9785.567	9784.168000000001	9789.246	9796.306	9791.044	9786.892	9791.28	9789.494	9781.62	9781.058	9779.654	9782.104	9787.835	9793.226	9794.82	9802.501	9792.033	9788.237	9785.14	9785.843	9785.286	9790.346	9808.721	9791.243	9789.429	9783.732	9784.88	9793.705	9793.817	9789.155	9793.037	9789.345	9794.859	9793.491	9796.894	9785.852	9787.347	9788.557	9782.837	9791.058	9788.055	9792.325	9787.823	9790.186	9782.205	9783.461	9787.25	9788.732	9794.17	9783.899	9793.596	9797.217	9789.161	9788.139	9789.652	9788.752	9783.432	9795.995	9783.495	9803.364	9793.057	9791.803
Smp_176010	4466.469	4462.907	4455.595	4455.874	4450.95	4464.653	4458.993	4462.304	4468.019	4461.915	4448.871	4453.9	4452.442	4454.567	4453.168	4458.246	4465.306	4460.044	4455.892	4460.28	4458.494	4450.62	4450.058	4448.654	4451.104	4456.835	4462.226	4463.82	4471.501	4461.033	4457.237	4454.14	4454.843	4454.286	4459.346	4477.721	4460.243	4458.429	4452.732	4453.88	4462.705	4462.817	4458.155	4462.037	4458.345	4463.859	4462.491	4465.894	4454.852	4456.347	4457.557	4451.837	4460.058	4457.055	4461.325	4456.823	4459.186	4451.205	4452.461	4456.25	4457.732	4463.17	4452.899	4462.596	4466.217	4458.161	4457.139	4458.652	4457.752	4452.432	4464.995	4452.495	4472.364	4462.057	4460.803
Smp_176020	210.081	205.386	201.991	202.341	198.34199999999998	210.614	205.687	209.158	211.28400000000002	207.726	200.148	202.269	202.131	204.586	200.99200000000002	203.588	208.336	207.224	202.633	206.25899999999996	201.421	197.31800000000004	196.741	196.247	199.563	205.804	207.439	207.512	212.606	205.91600000000003	202.461	201.21700000000004	200.318	199.858	204.117	221.95	207.317	205.63	201.739	200.037	204.81770901357706	204.81770901357706	204.81770901357706	204.81770901357706	204.81770901357706	208.829	207.713	211.054	202.29	202.779	203.593	198.79	203.732	202.513	205.423	204.81770901357706	204.81770901357706	204.81770901357706	204.81770901357706	204.81770901357706	204.92	208.71000000000004	201.235	208.57900000000004	210.783	206.44500000000002	204.81770901357706	204.81770901357706	204.114	204.81770901357706	204.81770901357706	204.81770901357706	215.015	204.81770901357706	204.81770901357706
Smp_176040	4540.469	4536.907	4529.595	4529.874	4524.95	4538.653	4532.993	4536.304	4542.019	4535.915	4522.871	4527.9	4526.442	4528.567	4527.168	4532.246	4539.306	4534.044	4529.892	4534.28	4532.494	4524.62	4524.058	4522.654	4525.104	4530.835	4536.226	4537.82	4545.501	4535.033	4531.237	4528.14	4528.843	4528.286	4533.346	4551.721	4534.243	4532.429	4526.732	4527.88	4536.705	4536.817	4532.155	4536.037	4532.345	4537.859	4536.491	4539.894	4528.852	4530.347	4531.557	4525.837	4534.058	4531.055	4535.325	4530.823	4533.186	4525.205	4526.461	4530.25	4531.732	4537.17	4526.899	4536.596	4540.217	4532.161	4531.139	4532.652	4531.752	4526.432	4538.995	4526.495	4546.364	4536.057	4534.803
Smp_176050	910.469	906.907	899.595	899.874	894.95	908.6529999999999	902.993	906.3040000000001	912.019	905.915	892.871	897.9	896.442	898.567	897.168	902.246	909.306	904.044	899.892	904.28	902.494	894.62	894.058	892.654	895.104	900.835	906.2259999999999	907.8199999999999	915.501	905.033	901.2370000000001	898.1400000000001	898.843	898.286	903.346	921.721	904.243	902.429	896.732	897.88	906.7050000000002	906.8170000000001	902.155	906.037	902.345	907.859	906.491	909.8939999999999	898.852	900.347	901.557	895.837	904.0579999999999	901.055	905.325	900.823	903.186	895.205	896.4609999999999	900.25	901.732	907.17	896.8989999999999	906.596	910.2170000000001	902.161	901.139	902.652	901.752	896.4319999999999	908.995	896.495	916.364	906.057	904.803
Smp_176070	4138.469	4134.907	4127.595	4127.874	4122.95	4136.653	4130.993	4134.304	4140.019	4133.915	4120.871	4125.9	4124.442	4126.567	4125.168	4130.246	4137.306	4132.044	4127.892	4132.28	4130.494	4122.62	4122.058	4120.654	4123.104	4128.835	4134.226	4135.82	4143.501	4133.033	4129.237	4126.14	4126.843	4126.286	4131.346	4149.721	4132.243	4130.429	4124.732	4125.88	4134.705	4134.817	4130.155	4134.037	4130.345	4135.859	4134.491	4137.894	4126.852	4128.347	4129.557	4123.837	4132.058	4129.055	4133.325	4128.823	4131.186	4123.205	4124.461	4128.25	4129.732	4135.17	4124.899	4134.596	4138.217	4130.161	4129.139	4130.652	4129.752	4124.432	4136.995	4124.495	4144.364	4134.057	4132.803
Smp_176080	1635.469	1631.907	1624.595	1624.874	1619.95	1633.653	1627.993	1631.304	1637.019	1630.915	1617.871	1622.9	1621.442	1623.5670000000002	1622.168	1627.246	1634.306	1629.044	1624.892	1629.28	1627.494	1619.62	1619.058	1617.654	1620.104	1625.835	1631.226	1632.82	1640.5010000000002	1630.033	1626.237	1623.14	1623.843	1623.286	1628.346	1646.721	1629.243	1627.429	1621.732	1622.8800000000003	1631.705	1631.817	1627.155	1631.037	1627.345	1632.859	1631.4909999999998	1634.894	1623.852	1625.347	1626.557	1620.837	1629.058	1626.055	1630.325	1625.823	1628.186	1620.205	1621.461	1625.25	1626.732	1632.17	1621.899	1631.596	1635.217	1627.1609999999998	1626.139	1627.652	1626.752	1621.432	1633.995	1621.4949999999997	1641.364	1631.0570000000002	1629.803
Smp_176090	3111.469	3107.9070000000006	3100.5949999999993	3100.874	3095.95	3109.653	3103.993	3107.304	3113.019	3106.915	3093.871	3098.9	3097.4419999999996	3099.567	3098.168	3103.246	3110.306	3105.044	3100.892	3105.28	3103.494	3095.62	3095.058	3093.654	3096.104	3101.835	3107.2259999999997	3108.82	3116.501	3106.033	3102.237	3099.14	3099.843	3099.286	3104.3460000000005	3122.721	3105.243	3103.429	3097.7319999999995	3098.88	3107.705	3107.817	3103.1549999999997	3107.037	3103.345	3108.859	3107.491	3110.894	3099.852	3101.347	3102.557	3096.837	3105.058	3102.055	3106.325	3101.823	3104.186	3096.205	3097.461	3101.25	3102.732	3108.17	3097.899	3107.596	3111.217	3103.161	3102.1390000000006	3103.652	3102.752	3097.432	3109.995	3097.495	3117.364	3107.057	3105.803
Smp_176100	2162.5348118397474	2159.907	2152.595	2150.925623142986	2147.134620425279	2155.7769911996843	2154.6330820174658	2151.7852241285873	2158.2412212331724	2150.567310277522	2145.871	2150.9	2140.5465698641465	2151.567	2150.168	2150.01461051563	2156.68143834812	2153.8360642255925	2151.7631390065317	2154.082049111866	2152.6770642738984	2147.62	2147.058	2145.140386354844	2141.518562305529	2150.9127564553687	2157.1929581203854	2160.332908993475	2167.689904367649	2155.578303525664	2154.237	2151.14	2151.843	2151.286	2156.346	2171.084309739855	2155.0472593759896	2150.9646669459894	2147.9447903606856	2145.50744263751	2112.654679741943	2159.817	2109.0213747991356	2140.666902188315	2155.345	2159.382635898631	2155.9647372869103	2158.45990967362	2145.995757626393	2145.890307513534	2154.557	2148.837	2157.058	2140.1391454142445	2158.325	2124.8747007670595	2108.906272625582	2134.628878864109	2149.461	2153.25	2153.191219197913	2155.0350496332726	2149.899	2152.9427782507173	2153.521143376074	2155.161	2154.139	2155.652	2154.752	2139.313223470593	2161.995	2148.5254056510066	2169.364	2149.5914887257386	2157.803
Smp_176110	2847.469	2843.907	2836.595	2836.874	2831.95	2845.653	2839.993	2843.304	2849.019	2842.915	2829.871	2834.9000000000005	2833.442	2835.567	2834.168	2839.246	2846.306	2841.044	2836.892	2841.28	2839.494	2831.62	2831.058	2829.654	2832.104	2837.835	2843.226	2844.82	2852.501	2842.033	2838.237	2835.14	2835.843	2835.286	2840.346	2858.721	2841.243	2839.429	2833.7319999999995	2834.88	2843.705	2843.817	2839.155	2843.0369999999994	2839.345	2844.859	2843.491	2846.894	2835.852	2837.347	2838.557	2832.837	2841.058	2838.055	2842.325	2837.823	2840.186	2832.205	2833.461	2837.25	2838.732	2844.17	2833.899	2843.596	2847.217	2839.161	2838.139	2839.652	2838.752	2833.432	2845.995	2833.495	2853.364	2843.057	2841.803
Smp_176140	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666	26.352906666666666
Smp_176150	2007.469	2003.907	1996.595	1996.874	1991.95	2005.653	1999.993	2003.3039999999999	2009.019	2002.915	1989.871	1994.9	1993.442	1995.5669999999998	1994.168	1999.246	2006.306	2001.044	1996.892	2001.28	1999.494	1991.62	1991.058	1989.654	1992.104	1997.835	2003.226	2004.8199999999997	2012.501	2002.033	1998.237	1995.14	1995.843	1995.2859999999998	2000.346	2018.721	2001.243	1999.429	1993.732	1994.88	2003.705	2003.817	1999.155	2003.037	1999.345	2004.859	2003.4909999999998	2006.894	1995.852	1997.347	1998.557	1992.8369999999998	2001.058	1998.055	2002.3250000000003	1997.8230000000003	2000.1859999999997	1992.205	1993.461	1997.25	1998.732	2004.17	1993.899	2003.5960000000002	2007.2170000000003	1999.161	1998.139	1999.652	1998.752	1993.432	2005.995	1993.4949999999997	2013.364	2003.057	2001.803
Smp_176160	342.73593263642624	346.757	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	339.26	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	341.651	342.73593263642624	339.69	338.934	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	347.942	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	344.105	342.73593263642624	345.4	342.617	342.73593263642624	337.563	338.146	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624	343.892	342.73593263642624	342.73593263642624	349.886	342.73593263642624	342.73593263642624	342.73593263642624	342.73593263642624
Smp_176170	186.259	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	177.725	179.727	179.108409003496	181.75999999999996	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	173.728	173.556	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	177.048	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.332	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	179.108409003496	183.178	179.108409003496	179.108409003496	179.108409003496	179.164	179.108409003496	179.108409003496	179.108409003496
Smp_176180	805.9711212281237	805.9711212281237	805.9711212281237	805.9711212281237	805.9711212281237	810.653	804.9930000000002	808.304	814.019	807.915	794.871	805.9711212281237	805.9711212281237	805.9711212281237	805.9711212281237	805.9711212281237	811.3060000000002	805.9711212281237	805.9711212281237	806.28	805.9711212281237	805.9711212281237	805.9711212281237	805.9711212281237	805.9711212281237	805.9711212281237	808.226	809.82	817.501	805.9711212281237	805.9711212281237	805.9711212281237	805.9711212281237	805.9711212281237	805.9711212281237	805.9711212281237	805.9711212281237	805.9711212281237	805.9711212281237	805.9711212281237	808.705	808.817	804.155	808.037	804.345	809.8590000000002	808.491	811.894	805.9711212281237	802.347	803.557	797.837	805.9711212281237	805.9711212281237	807.325	802.823	805.186	797.205	798.4609999999999	802.25	805.9711212281237	805.9711212281237	798.8989999999999	808.5959999999999	805.9711212281237	804.161	803.139	804.652	803.752	798.432	810.995	798.495	818.364	808.057	806.803
Smp_176200	1208.469	1204.907	1197.595	1197.874	1192.95	1206.653	1200.993	1204.304	1210.019	1203.915	1190.871	1195.9	1194.442	1196.567	1195.168	1200.246	1207.306	1202.044	1197.892	1202.28	1200.494	1192.62	1192.058	1190.654	1193.104	1198.835	1204.226	1205.82	1213.501	1203.033	1199.237	1196.14	1196.843	1196.286	1201.346	1219.721	1202.243	1200.429	1194.732	1195.88	1204.705	1204.817	1200.155	1204.037	1200.345	1205.859	1204.491	1207.894	1196.852	1198.347	1199.557	1193.837	1202.058	1199.055	1203.325	1198.823	1201.186	1193.205	1194.461	1198.25	1199.732	1205.17	1194.899	1204.596	1208.217	1200.161	1199.139	1200.652	1199.752	1194.432	1206.995	1194.495	1214.364	1204.057	1202.803
Smp_176230	1514.469	1510.907	1503.595	1503.8739999999998	1498.95	1512.653	1506.993	1510.304	1516.019	1509.915	1496.871	1501.9	1500.442	1502.567	1501.168	1506.246	1513.306	1508.044	1503.8920000000003	1508.28	1506.494	1498.62	1498.058	1496.654	1499.104	1504.835	1510.226	1511.82	1519.501	1509.033	1505.237	1502.14	1502.843	1502.286	1507.346	1525.721	1508.243	1506.429	1500.732	1501.88	1510.705	1510.817	1506.155	1510.037	1506.345	1511.859	1510.491	1513.894	1502.852	1504.347	1505.557	1499.8370000000002	1508.058	1505.055	1509.325	1504.823	1507.186	1499.205	1500.461	1504.25	1505.732	1511.17	1500.899	1510.596	1514.217	1506.161	1505.139	1506.652	1505.752	1500.432	1512.995	1500.495	1520.364	1510.057	1508.8030000000003
Smp_176260	596.562	593.117	585.734	586.014	581.074	594.783	589.227	592.523	598.124	592.147	579.262	584.145	583.864	585.59	583.796	588.358	595.422	590.219	586.031	590.751	588.644	580.882	580.182	578.847	581.247	587.079	592.335	593.87	601.631	591.093	587.446	584.312	585.299	584.367	589.424	607.996	590.539	588.77	582.903	583.926	592.851	592.9470000000001	588.401	592.183	588.535	593.981	592.644	596.127	585.141	586.507	587.967	581.978	590.218	587.473	591.441	586.99	589.292	581.465	582.599	586.378	587.81	593.378	583.011	592.909	596.244	588.307	587.289	588.826	587.837	582.583	595.206	582.802	602.486	592.245	590.95
Smp_176270	7111.469	7107.907	7100.595	7100.874	7095.95	7109.653	7103.993	7107.304	7113.019	7106.914999999999	7093.870999999999	7098.9	7097.442	7099.567	7098.168	7103.246	7110.306	7105.044	7100.892	7105.280000000001	7103.494	7095.62	7095.058	7093.654	7096.104	7101.835	7107.226	7108.819999999999	7116.501	7106.033	7102.237	7099.14	7099.843000000001	7099.285999999999	7104.346	7122.721	7105.243	7103.429	7097.732	7098.88	7107.705	7107.817	7103.154999999999	7107.037	7103.345	7108.859	7107.491	7110.894	7099.852	7101.347	7102.557	7096.837	7105.058	7102.054999999999	7106.325	7101.823	7104.186	7096.205	7097.461	7101.25	7102.732	7108.17	7097.899	7107.596	7111.217	7103.161	7102.139	7103.652	7102.752	7097.432	7109.995	7097.495	7117.3640000000005	7107.057	7105.803
Smp_176290	1884.469	1880.907	1873.595	1873.874	1868.95	1882.6529999999998	1876.9930000000002	1880.304	1886.0189999999998	1879.915	1866.871	1871.9	1870.4419999999998	1872.567	1871.1679999999997	1876.246	1883.306	1878.044	1873.892	1878.28	1876.494	1868.62	1868.058	1866.654	1869.104	1874.835	1880.2259999999999	1881.82	1889.501	1879.033	1875.2370000000003	1872.14	1872.843	1872.286	1877.346	1895.721	1878.243	1876.429	1870.732	1871.88	1880.705	1880.817	1876.155	1880.037	1876.345	1881.859	1880.4909999999998	1883.894	1872.8519999999999	1874.347	1875.557	1869.837	1878.0579999999998	1875.055	1879.325	1874.823	1877.1860000000001	1869.205	1870.461	1874.25	1875.732	1881.17	1870.899	1880.596	1884.217	1876.161	1875.139	1876.652	1875.752	1870.432	1882.995	1870.495	1890.3640000000003	1880.0569999999998	1878.803
Smp_176300	13700.469	13696.907	13689.595	13689.874	13684.95	13698.653	13692.993000000002	13696.304	13702.019	13695.915	13682.871	13687.9	13686.442	13688.566999999997	13687.168	13692.246000000001	13699.306	13694.043999999998	13689.892	13694.28	13692.494	13684.620000000003	13684.058	13682.654	13685.104	13690.835	13696.226000000002	13697.82	13705.501	13695.033000000001	13691.237	13688.14	13688.843	13688.286	13693.346	13711.721	13694.243	13692.429	13686.732	13687.88	13696.705000000002	13696.817	13692.155	13696.037	13692.344999999998	13697.859000000002	13696.491	13699.894	13688.852	13690.347	13691.557	13685.837	13694.058	13691.054999999998	13695.325000000003	13690.823	13693.186	13685.205	13686.461	13690.25	13691.732	13697.169999999998	13686.899	13696.596	13700.217	13692.161	13691.139	13692.652	13691.752000000002	13686.432	13698.995	13686.495	13706.364	13696.057	13694.803
Smp_176310	4670.469	4666.907	4659.595	4659.874	4654.95	4668.653	4662.993	4666.304	4672.019	4665.915	4652.871	4657.9	4656.442	4658.567	4657.168	4662.246	4669.306	4664.044	4659.892	4664.28	4662.494	4654.62	4654.058	4652.654	4655.104	4660.835	4666.226	4667.82	4675.501	4665.033	4661.237	4658.14	4658.843000000001	4658.286	4663.346	4681.721	4664.2429999999995	4662.429	4656.732	4657.88	4666.705	4666.817	4662.155	4666.037	4662.345	4667.859	4666.491	4669.894	4658.852	4660.347	4661.557	4655.837	4664.058	4661.055	4665.325	4660.823	4663.186	4655.205	4656.461	4660.25	4661.732	4667.17	4656.899	4666.596	4670.217	4662.161	4661.139	4662.652	4661.752	4656.432	4668.995	4656.495	4676.364	4666.057	4664.803
